grupo_sent_subcateg,A_NFO,A_NFR,A_NME,A_NEU,A_PFO,A_PFR,A_PME,D_NFO,D_NFR,D_NME,D_NEU,D_PFO,D_PFR,D_PME
Lucchesy,0.15384615384615385,0.0,0.05128205128205128,0.5128205128205128,0.20512820512820512,0.02564102564102564,0.05128205128205128,0.27450980392156865,0.0,0.058823529411764705,0.35294117647058826,0.2549019607843137,0.0392156862745098,0.0196078431372549
Lucelen80834112,0.18181818181818182,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.09090909090909091,0.2222222222222222,0.0,0.0,0.3888888888888889,0.16666666666666666,0.0,0.2222222222222222
LuciaCa08487218,0.2,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.4,0.2,0.2,0.0
Luciana15852835,0.2222222222222222,0.0,0.16666666666666666,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.3148148148148148,0.046296296296296294,0.12962962962962962,0.3055555555555556,0.1388888888888889,0.018518518518518517,0.046296296296296294
Luciana63582351,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.13793103448275862,0.0,0.1724137931034483,0.1792452830188679,0.04716981132075472,0.16037735849056603,0.3490566037735849,0.1509433962264151,0.02830188679245283,0.08490566037735849
Luciana77412347,0.2,0.0,0.0,0.3,0.1,0.1,0.3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
Luciana77461678,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667
LucianaMSilva6,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.42424242424242425,0.012121212121212121,0.11515151515151516,0.3181818181818182,0.07272727272727272,0.006060606060606061,0.051515151515151514
LucianaNoBot,0.125,0.0,0.0625,0.625,0.125,0.0,0.0625,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0
Luciana_FR,0.3333333333333333,0.030303030303030304,0.18181818181818182,0.24242424242424243,0.15151515151515152,0.0,0.06060606060606061,0.15384615384615385,0.0,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.0
LucianeLPC,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.0,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.0
Luciano23962036,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.40540540540540543,0.24324324324324326,0.0,0.13513513513513514
Luciano46709283,0.32653061224489793,0.0,0.04081632653061224,0.5102040816326531,0.10204081632653061,0.02040816326530612,0.0,0.39361702127659576,0.010638297872340425,0.0425531914893617,0.3829787234042553,0.1276595744680851,0.010638297872340425,0.031914893617021274
Luciano75197132,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.15384615384615385,0.0,0.0,0.5384615384615384,0.23076923076923078,0.0,0.07692307692307693
Luciano92607725,0.12264150943396226,0.0047169811320754715,0.07547169811320754,0.37735849056603776,0.27358490566037735,0.009433962264150943,0.13679245283018868,0.2857142857142857,0.0,0.08163265306122448,0.30612244897959184,0.22448979591836735,0.02040816326530612,0.08163265306122448
LucianoFreire3,0.3333333333333333,0.0,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.18181818181818182,0.09090909090909091,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0
LucianoReginato,0.2727272727272727,0.0,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091
LucileneLilia,0.3,0.0,0.0,0.5,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0
LucineaBraga12,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
LucioJLima1,0.4117647058823529,0.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.3333333333333333,0.0,0.07407407407407407,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.1111111111111111
LuckStarlord,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111
Luctorrezani1,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2727272727272727,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091
LucyMenezesdeM2,0.46153846153846156,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.4,0.0,0.0,0.2,0.4,0.0,0.0
LucyRGuim,0.25,0.0,0.09375,0.40625,0.25,0.0,0.0,0.3076923076923077,0.0,0.11538461538461539,0.38461538461538464,0.07692307692307693,0.0,0.11538461538461539
LucyenneMartin,0.5675675675675675,0.0,0.08108108108108109,0.2972972972972973,0.05405405405405406,0.0,0.0,0.8,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667
Lud_Mila,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
LuisLuizbronco,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.0,0.09523809523809523,0.48,0.0,0.0,0.36,0.16,0.0,0.0
LuisMan67680469,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.25,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.2727272727272727,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182
LuisZambom,0.25,0.05,0.15,0.4,0.15,0.0,0.0,0.3939393939393939,0.0,0.15151515151515152,0.24242424242424243,0.15151515151515152,0.030303030303030304,0.030303030303030304
Luiz48952371,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.37142857142857144,0.2571428571428571,0.02857142857142857,0.08571428571428572,0.25,0.0,0.0,0.34375,0.28125,0.0,0.125
LuizCez28357647,0.3870967741935484,0.0,0.0967741935483871,0.22580645161290322,0.25806451612903225,0.03225806451612903,0.0,0.25,0.0,0.125,0.25,0.375,0.0,0.0
LuizGama,0.06666666666666667,0.0,0.0,0.5333333333333333,0.4,0.0,0.0,0.35,0.0,0.05,0.4,0.2,0.0,0.0
LuizGus23553661,0.2876712328767123,0.0273972602739726,0.1232876712328767,0.3287671232876712,0.1506849315068493,0.0273972602739726,0.0547945205479452,0.26717557251908397,0.03816793893129771,0.08396946564885496,0.37404580152671757,0.1450381679389313,0.007633587786259542,0.08396946564885496
LuizGustavoOSi1,0.15,0.1,0.05,0.25,0.15,0.15,0.15,0.3,0.1,0.1,0.1,0.4,0.0,0.0
LuizHSilveira1,0.36,0.0,0.08,0.52,0.04,0.0,0.0,0.2619047619047619,0.0,0.09523809523809523,0.5476190476190477,0.09523809523809523,0.0,0.0
LuizSantiago67,0.25,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.4375,0.0,0.125,0.2708333333333333,0.10416666666666667,0.020833333333333332,0.041666666666666664
LuizVianna,0.28,0.02666666666666667,0.08,0.4,0.12,0.0,0.09333333333333334,0.20454545454545456,0.0,0.06818181818181818,0.36363636363636365,0.29545454545454547,0.022727272727272728,0.045454545454545456
Luizfsheloiza,0.09090909090909091,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.5,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.0
Luizhusss,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.05263157894736842
LukRO13,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.25,0.125,0.125,0.25,0.25,0.0,0.0
LulaEdson,0.2,0.1,0.2,0.4,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2
LulluMMS,0.328125,0.0,0.125,0.359375,0.15625,0.015625,0.015625,0.2903225806451613,0.021505376344086023,0.11827956989247312,0.26881720430107525,0.16129032258064516,0.053763440860215055,0.08602150537634409
Lurton__W,0.24324324324324326,0.0,0.16216216216216217,0.3783783783783784,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.3333333333333333,0.18518518518518517,0.037037037037037035,0.07407407407407407
Lux8888,0.17777777777777778,0.0,0.13333333333333333,0.37777777777777777,0.3111111111111111,0.0,0.0,0.25806451612903225,0.03225806451612903,0.22580645161290322,0.3225806451612903,0.12903225806451613,0.0,0.03225806451612903
LuzMari68773235,0.1978021978021978,0.016483516483516484,0.08241758241758242,0.36813186813186816,0.24725274725274726,0.005494505494505495,0.08241758241758242,0.2074468085106383,0.026595744680851064,0.13297872340425532,0.2925531914893617,0.24468085106382978,0.031914893617021274,0.06382978723404255
LuzaSil43375077,0.125,0.0,0.0,0.5,0.125,0.125,0.125,0.375,0.0,0.0,0.25,0.25,0.125,0.0
LuzdaVerdade7,0.17647058823529413,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.3225806451612903,0.2903225806451613,0.06451612903225806,0.06451612903225806
LuziaPaixao3,0.125,0.0,0.0625,0.4375,0.25,0.0,0.125,0.3617021276595745,0.02127659574468085,0.02127659574468085,0.44680851063829785,0.1276595744680851,0.02127659574468085,0.0
Lvia79416872,0.16216216216216217,0.0,0.10810810810810811,0.40540540540540543,0.21621621621621623,0.0,0.10810810810810811,0.3939393939393939,0.0,0.06060606060606061,0.36363636363636365,0.15151515151515152,0.0,0.030303030303030304
LviaMar99590470,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285
LyssaMel1,0.36,0.0,0.06,0.4,0.1,0.0,0.08,0.2558139534883721,0.0,0.046511627906976744,0.46511627906976744,0.16279069767441862,0.0,0.06976744186046512
MACELRi,0.3125,0.0,0.0625,0.3125,0.3125,0.0,0.0,0.20833333333333334,0.0,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.0,0.0
MADS00862823,0.5,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0
MADel231276,0.22535211267605634,0.04225352112676056,0.16901408450704225,0.18309859154929578,0.2535211267605634,0.028169014084507043,0.09859154929577464,0.19402985074626866,0.03731343283582089,0.13432835820895522,0.30597014925373134,0.21641791044776118,0.014925373134328358,0.09701492537313433
MANlGOLD,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0
MARCELOELOY9,0.25,0.013888888888888888,0.06944444444444445,0.3333333333333333,0.2361111111111111,0.027777777777777776,0.06944444444444445,0.4117647058823529,0.0,0.029411764705882353,0.47058823529411764,0.08823529411764706,0.0,0.0
MARKINHO19751,0.0,0.08333333333333333,0.08333333333333333,0.75,0.08333333333333333,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.0,0.0
MAXMENA12,0.20689655172413793,0.0,0.10344827586206896,0.3448275862068966,0.20689655172413793,0.0,0.13793103448275862,0.3050847457627119,0.01694915254237288,0.01694915254237288,0.3728813559322034,0.2711864406779661,0.0,0.01694915254237288
MBrigolla,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.38636363636363635,0.13636363636363635,0.022727272727272728,0.045454545454545456,0.18181818181818182,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091
MELLOPAT,0.3333333333333333,0.0,0.08333333333333333,0.5,0.08333333333333333,0.0,0.0,0.25,0.0,0.125,0.375,0.25,0.0,0.0
MGasparoto,0.2926829268292683,0.04878048780487805,0.14634146341463414,0.34146341463414637,0.14634146341463414,0.0,0.024390243902439025,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
MINPT_Vanessa,0.21428571428571427,0.0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.375,0.0,0.125,0.375,0.125,0.0,0.0
MJ01586497,0.5714285714285714,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,0.25190839694656486,0.0,0.0916030534351145,0.3511450381679389,0.10687022900763359,0.022900763358778626,0.17557251908396945
MMPinheiro1,0.25,0.1388888888888889,0.0,0.3611111111111111,0.1111111111111111,0.1388888888888889,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
MONICAC77477293,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0
MPereiraMG,0.1568627450980392,0.0,0.0392156862745098,0.5294117647058824,0.19607843137254902,0.0,0.0784313725490196,0.16666666666666666,0.0,0.041666666666666664,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.041666666666666664
MSheilaM22,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0
MTeresa1959,0.22058823529411764,0.058823529411764705,0.10294117647058823,0.29411764705882354,0.22058823529411764,0.014705882352941176,0.08823529411764706,0.13793103448275862,0.0,0.1724137931034483,0.3103448275862069,0.2413793103448276,0.034482758620689655,0.10344827586206896
MVongrapp,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.2,0.08,0.14666666666666667,0.3333333333333333,0.14666666666666667,0.02666666666666667,0.06666666666666667
MaBecker1403,0.3,0.0,0.0,0.4,0.2,0.0,0.1,0.35714285714285715,0.0,0.07142857142857142,0.5,0.07142857142857142,0.0,0.0
MaRIANNAACS,0.13333333333333333,0.0,0.06666666666666667,0.3,0.3,0.0,0.2,0.3333333333333333,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,0.16666666666666666
Maahrciioo,0.15384615384615385,0.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
Mabm0702Bruno,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.125,0.0,0.041666666666666664,0.3488372093023256,0.046511627906976744,0.20930232558139536,0.27906976744186046,0.06976744186046512,0.0,0.046511627906976744
Macau54208858,0.3130841121495327,0.037383177570093455,0.1261682242990654,0.2336448598130841,0.19158878504672897,0.037383177570093455,0.06074766355140187,0.3583617747440273,0.023890784982935155,0.15017064846416384,0.2901023890784983,0.10580204778156997,0.010238907849829351,0.06143344709897611
MadalenaCortat,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0
MadonnaVicia,0.46153846153846156,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.36363636363636365,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.0
Magali21482982,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.16666666666666666,0.0,0.1111111111111111,0.5555555555555556,0.16666666666666666,0.0,0.0
MaganhaVasco,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
Mai56885806,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.3392857142857143,0.19642857142857142,0.017857142857142856,0.05357142857142857
MairaDaSilva000,0.4375,0.03125,0.15625,0.28125,0.0625,0.0,0.03125,0.2826086956521739,0.043478260869565216,0.08695652173913043,0.2826086956521739,0.1956521739130435,0.06521739130434782,0.043478260869565216
MaisAcido,0.13636363636363635,0.0,0.22727272727272727,0.13636363636363635,0.36363636363636365,0.045454545454545456,0.09090909090909091,0.23529411764705882,0.0,0.0,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.058823529411764705
MajoJoana,0.23076923076923078,0.0,0.0,0.3076923076923077,0.23076923076923078,0.0,0.23076923076923078,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333
MajorHilario,0.25,0.0,0.0625,0.4375,0.1875,0.0,0.0625,0.25,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.08333333333333333
MalppelliK,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.18181818181818182,0.0,0.045454545454545456,0.36363636363636365,0.3181818181818182,0.0,0.09090909090909091
MaluOliveira42,0.2571428571428571,0.0,0.02857142857142857,0.6571428571428571,0.05714285714285714,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
Mamarineuza,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4
MandyGranero,0.5714285714285714,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
ManoelBasilio4,0.2,0.025,0.025,0.525,0.125,0.0,0.1,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.5384615384615384,0.23076923076923078,0.0,0.0
Manomadera,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0
ManuBachmann,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.3076923076923077,0.0,0.038461538461538464,0.5,0.11538461538461539,0.038461538461538464,0.0
ManuBonifacio,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.0,0.25,0.0,0.125,0.375,0.125,0.0,0.125
ManuelP27571760,0.22727272727272727,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.1590909090909091,0.32432432432432434,0.0,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.0,0.1891891891891892
ManyPereira,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.0,0.0,0.26666666666666666,0.0,0.0,0.4666666666666667,0.2,0.0,0.06666666666666667
MaraLeanne1,0.2564102564102564,0.0,0.10256410256410256,0.3333333333333333,0.15384615384615385,0.0,0.15384615384615385,0.28440366972477066,0.027522935779816515,0.11009174311926606,0.28440366972477066,0.2018348623853211,0.03669724770642202,0.05504587155963303
MarcelaVilarim,0.25,0.0,0.125,0.25,0.375,0.0,0.0,0.1,0.0,0.3,0.3,0.2,0.0,0.1
Marcelfigueiro1,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.25,0.125,0.125,0.375,0.0,0.0,0.125
Marcell69853196,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.125,0.0,0.125
Marcello___rj,0.375,0.125,0.0,0.25,0.125,0.0,0.125,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
MarceloAmil,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.36363636363636365,0.21212121212121213,0.030303030303030304,0.06060606060606061,0.3333333333333333,0.0,0.09523809523809523,0.40476190476190477,0.14285714285714285,0.0,0.023809523809523808
MarceloLovera,0.3181818181818182,0.0,0.13636363636363635,0.4090909090909091,0.13636363636363635,0.0,0.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.0,0.0
MarceloLuizPir4,0.4117647058823529,0.0,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
MarceloPrista,0.4,0.02,0.04,0.36,0.18,0.0,0.0,0.17391304347826086,0.0,0.17391304347826086,0.4782608695652174,0.17391304347826086,0.0,0.0
MarchioniKassia,0.10526315789473684,0.0,0.0,0.5789473684210527,0.3157894736842105,0.0,0.0,0.2,0.0,0.0,0.3,0.45,0.0,0.05
MarciaLatifi,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,0.08333333333333333,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0
MarciaR50506853,0.2222222222222222,0.0,0.07407407407407407,0.3333333333333333,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.19047619047619047,0.0,0.09523809523809523,0.5238095238095238,0.14285714285714285,0.0,0.047619047619047616
Marciahelena581,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.23076923076923078,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,0.07692307692307693
MarcianoNetto,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.15,0.0,0.05,0.5,0.2,0.0,0.1
MarcilioAmorimA,0.5,0.0,0.0,0.2222222222222222,0.16666666666666666,0.0,0.1111111111111111,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.0,0.058823529411764705
Marcio29367772,0.25,0.0,0.06521739130434782,0.391304347826087,0.22826086956521738,0.0,0.06521739130434782,0.2608695652173913,0.0,0.13043478260869565,0.30434782608695654,0.17391304347826086,0.0,0.13043478260869565
Marcio51701123,0.23255813953488372,0.0,0.16279069767441862,0.32558139534883723,0.13953488372093023,0.0,0.13953488372093023,0.2755905511811024,0.06299212598425197,0.16535433070866143,0.2440944881889764,0.14960629921259844,0.015748031496062992,0.08661417322834646
MarcioD58470247,0.65,0.0,0.0,0.2,0.1,0.0,0.05,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.0,0.058823529411764705,0.058823529411764705
MarcioMacedoDF,0.32142857142857145,0.0,0.03571428571428571,0.35714285714285715,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.0,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0,0.18181818181818182
MarcioPintoStm,0.2,0.0,0.3,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0
MarcioTurra,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.125,0.0,0.0,0.5,0.25,0.0,0.125
Marciofranca70,0.375,0.0,0.125,0.25,0.125,0.0,0.125,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
Marciomp12,0.2,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,0.11428571428571428,0.17142857142857143,0.34285714285714286,0.05714285714285714,0.11428571428571428
MarckGalante1,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.2564102564102564,0.41025641025641024,0.05128205128205128,0.05128205128205128,0.2,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667
MarcoAn17663650,0.4642857142857143,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.07142857142857142,0.0,0.03571428571428571,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091
MarcoAu28112533,0.1919191919191919,0.030303030303030304,0.04040404040404041,0.36363636363636365,0.2727272727272727,0.0,0.10101010101010101,0.2222222222222222,0.042735042735042736,0.09401709401709402,0.3418803418803419,0.18803418803418803,0.017094017094017096,0.09401709401709402
MarcoC46159089,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.5,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285
MarcoGuilhen,0.47058823529411764,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.0,0.0
MarcoRabanne,0.25,0.125,0.125,0.25,0.125,0.0,0.125,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0
Marcoaham1,0.2222222222222222,0.0,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.0,0.16666666666666666,0.19047619047619047,0.0,0.11904761904761904,0.38095238095238093,0.2619047619047619,0.0,0.047619047619047616
Marcoan76698315,0.4,0.0,0.15,0.25,0.1,0.0,0.1,0.25,0.0,0.375,0.375,0.0,0.0,0.0
MarconesCezario,0.2727272727272727,0.0,0.045454545454545456,0.45454545454545453,0.13636363636363635,0.0,0.09090909090909091,0.13333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.2,0.0,0.26666666666666666
MarconiJoseMar1,0.27906976744186046,0.023255813953488372,0.13953488372093023,0.4186046511627907,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.25609756097560976,0.012195121951219513,0.10975609756097561,0.36585365853658536,0.18292682926829268,0.036585365853658534,0.036585365853658534
Marcos48916493,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.25,0.35714285714285715,0.03571428571428571,0.14285714285714285,0.20689655172413793,0.0,0.06896551724137931,0.3448275862068966,0.2413793103448276,0.034482758620689655,0.10344827586206896
Marcos51351441,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0
MarcosGemignani,0.3,0.0,0.1,0.3,0.2,0.1,0.0,0.19230769230769232,0.0,0.19230769230769232,0.34615384615384615,0.19230769230769232,0.0,0.07692307692307693
MarcosRosadaSi8,0.24390243902439024,0.0,0.1951219512195122,0.24390243902439024,0.1951219512195122,0.04878048780487805,0.07317073170731707,0.2631578947368421,0.05263157894736842,0.08771929824561403,0.2807017543859649,0.2631578947368421,0.017543859649122806,0.03508771929824561
MarcosS50157236,0.30612244897959184,0.0,0.16326530612244897,0.24489795918367346,0.22448979591836735,0.0,0.061224489795918366,0.39655172413793105,0.034482758620689655,0.1206896551724138,0.20689655172413793,0.15517241379310345,0.017241379310344827,0.06896551724137931
MarcosSP1969,0.36363636363636365,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.0,0.2222222222222222,0.0,0.037037037037037035,0.48148148148148145,0.18518518518518517,0.0,0.07407407407407407
MarcusCaucaia,0.15,0.0,0.0,0.45,0.3,0.0,0.1,0.10526315789473684,0.0,0.0,0.5789473684210527,0.21052631578947367,0.0,0.10526315789473684
MargarethAndra9,0.2,0.0,0.15,0.275,0.15,0.075,0.15,0.11764705882352941,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.35294117647058826
MariAcademica81,0.3858267716535433,0.015748031496062992,0.08661417322834646,0.30708661417322836,0.10236220472440945,0.023622047244094488,0.07874015748031496,0.3023255813953488,0.023255813953488372,0.18604651162790697,0.32558139534883723,0.09302325581395349,0.046511627906976744,0.023255813953488372
MariBar38558288,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.03333333333333333
